System data
cycle	24
thUnitNum	16
lineNum	39
busNum	31
demandNum	11

Net data

unit location
1	3	3	3	4	5	7	8	9	25	26	29	30	31	31	31	
demand location
10	11	18	19	20	25	26	27	28	30	31	
System Demand
7171.98	6997.13	6297.7	5947.99	7171.98	9797.7	10603.8	10048.2	11931.3	13188.4	13816	14234.5	13711.4	12349.7	11303.6	10675.9	11408.2	13397.6	13816	10603.8	11439.5	10646.3	9098.27	8046.27	
System Reserve
1075.8	1049.57	944.66	892.2	1075.8	1469.65	1590.58	1507.23	1789.69	1978.25	2072.41	2135.18	2056.71	1852.46	1695.53	1601.38	1711.23	2009.64	2072.41	1590.58	1715.93	1596.94	1364.74	1206.94	
Proportion of Demand
0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	
0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	
0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	0.361	
0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.036	
0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	0.012	
0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	
0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	0.265	
0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	0.062	
0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	0.024	
0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	
0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	0.12	

Line Capacity
1000	1000	1000	2000	2000	1500	1500	1200	2400	1200	1200	1000	1000	1000	1000	2000	1000	1000	1780	1780	1200	1000	1200	2500	1500	1200	1000	1000	1000	900	1250	1250	1000	1200	1200	800	1200	1000	1200	
Thermal Unit data

thminPower
300	360	360	360	300	300	240	150	100	45	90	120	150	52	60	120	
thmaxPower
2430	2716	2716	2716	1980	1980	1144	715	660	1214.5	429	792	990	1249.7	1286	792	
thminDown
6	6	6	6	6	6	6	4	4	1	1	4	4	1	1	4	
thminUp
5	5	5	5	5	5	5	3	3	1	1	3	3	1	1	3	
thcoldUpTime
9	9	9	9	9	9	9	8	8	3	3	6	6	3	3	4	
thfuelCostPieceNum
5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	
thhotUpCost
825	650	950	960	900	750	950	550	550	30	12	625	550	30	12	440	
thcoldUpCost
2877	2110	3050	3160	3000	2850	3250	1920	1730	40	37	1805	2250	55	32	1640	
thdelta
850.5	950.6	950.6	950.6	693	693	400.4	250.25	231	425.075	150.15	277.2	346.5	437.395	450.1	277.2	
thfirstLast
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
thmaxR
500	600	600	600	750	750	400	250	250	70	150	300	350	90	100	250	
tha
0.00195	0.00208	0.00208	0.00208	0.00169	0.00169	0.00195	0.00195	0.00195	0.00247	0.00234	0.00221	0.00195	0.00247	0.00234	0.00221	
thb
11.3776	9.9502	9.9502	9.9502	7.8676	7.8676	11.7936	11.3776	11.3776	16.302	15.106	12.4059	10.8576	16.9	19.006	12.4059	
thc
1317.82	1581.38	1581.38	1581.38	1824.67	1824.67	1054.26	950.625	608.225	790.692	395.346	729.87	912.337	920.447	1054.26	729.87	
thminFuelCost
4906.6	5433.02	5433.02	5433.02	4337.05	4337.05	3997.04	2701.14	1765.48	1529.28	1773.84	2250.4	2584.85	1805.93	2203.04	2250.4	
thmaxFuelCost
40479.9	43949.6	43949.6	43949.6	24028	24028	17098.2	10082.5	8966.86	24232.7	7306.48	11941.6	13572.6	25897.9	29365.9	11941.6	
thinitState
1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	
thinitPower
300	360	360	360	300	300	240	150	100	45	90	120	150	52	60	120	
Optimal piecewise linear approximation
thminFuelPieceCost
4906.6	10605.8	17012.7	24127.3	31949.8	
5433.02	11289	18068.7	25772	34399	
5433.02	11289	18068.7	25772	34399	
5433.02	11289	18068.7	25772	34399	
4337.05	7512.07	11068.7	15006.9	19326.6	
4337.05	7512.07	11068.7	15006.9	19326.6	
3997.04	6362.3	8855.04	11475.3	14223	
2701.14	4077.81	5504.29	6980.56	8506.63	
1765.48	3107.92	4499.27	5939.55	7428.74	
1529.28	5529.45	9799.88	14340.6	19151.5	
1773.84	2837.34	3922.35	5028.88	6156.92	
2250.4	4028.96	5887.36	7825.6	9843.68	
2584.85	4562.25	6649.71	8847.25	11154.9	
1805.93	6057.41	10592.4	15410.7	20512.6	
2203.04	7072.85	12224	17656.6	23370.5	
2250.4	4028.96	5887.36	7825.6	9843.68	

thmaxFuelPieceCost
10605.8	17012.7	24127.3	31949.8	40479.9	
11289	18068.7	25772	34399	43949.6	
11289	18068.7	25772	34399	43949.6	
11289	18068.7	25772	34399	43949.6	
7512.07	11068.7	15006.9	19326.6	24028	
7512.07	11068.7	15006.9	19326.6	24028	
6362.3	8855.04	11475.3	14223	17098.2	
4077.81	5504.29	6980.56	8506.63	10082.5	
3107.92	4499.27	5939.55	7428.74	8966.86	
5529.45	9799.88	14340.6	19151.5	24232.7	
2837.34	3922.35	5028.88	6156.92	7306.48	
4028.96	5887.36	7825.6	9843.68	11941.6	
4562.25	6649.71	8847.25	11154.9	13572.6	
6057.41	10592.4	15410.7	20512.6	25897.9	
7072.85	12224	17656.6	23370.5	29365.9	
4028.96	5887.36	7825.6	9843.68	11941.6	

thminPiecePower
300	726	1152	1578	2004	
360	831.2	1302.4	1773.6	2244.8	
360	831.2	1302.4	1773.6	2244.8	
360	831.2	1302.4	1773.6	2244.8	
300	636	972	1308	1644	
300	636	972	1308	1644	
240	420.8	601.6	782.4	963.2	
150	263	376	489	602	
100	212	324	436	548	
45	278.9	512.8	746.7	980.6	
90	157.8	225.6	293.4	361.2	
120	254.4	388.8	523.2	657.6	
150	318	486	654	822	
52	291.54	531.08	770.62	1010.16	
60	305.2	550.4	795.6	1040.8	
120	254.4	388.8	523.2	657.6	

thmaxPiecePower
726	1152	1578	2004	2430	
831.2	1302.4	1773.6	2244.8	2716	
831.2	1302.4	1773.6	2244.8	2716	
831.2	1302.4	1773.6	2244.8	2716	
636	972	1308	1644	1980	
636	972	1308	1644	1980	
420.8	601.6	782.4	963.2	1144	
263	376	489	602	715	
212	324	436	548	660	
278.9	512.8	746.7	980.6	1214.5	
157.8	225.6	293.4	361.2	429	
254.4	388.8	523.2	657.6	792	
318	486	654	822	990	
291.54	531.08	770.62	1010.16	1249.7	
305.2	550.4	795.6	1040.8	1286	
254.4	388.8	523.2	657.6	792	

thfuelCostPieceSlope
13.3783	15.0397	16.7011	18.3625	20.0239	
12.4279	14.3881	16.3483	18.3085	20.2687	
12.4279	14.3881	16.3483	18.3085	20.2687	
12.4279	14.3881	16.3483	18.3085	20.2687	
9.44944	10.5851	11.7208	12.8565	13.9922	
9.44944	10.5851	11.7208	12.8565	13.9922	
13.0822	13.7873	14.4924	15.1975	15.9026	
12.183	12.6237	13.0643	13.5051	13.9457	
11.986	12.4228	12.8596	13.2964	13.7332	
17.102	18.2575	19.413	20.5684	21.7239	
15.6859	16.0032	16.3205	16.6378	16.9551	
13.2333	13.8274	14.4214	15.0155	15.6095	
11.7702	12.4254	13.0806	13.7358	14.391	
17.7485	18.9319	20.1152	21.2985	22.4819	
19.8606	21.0081	22.1556	23.3032	24.4507	
13.2333	13.8274	14.4214	15.0155	15.6095	

Forecasted wind generation 

 Maximum wind generation

Maximum output of system 
1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	
1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	
1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	
1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	
1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	
1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	
1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	

Minimum output of system 
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
